epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
263,275274,1.8602,1.30697,0.00217,0.83906,0.66795,0.71263,0.46843,1.74875,1.08316,0.0027,0.0004062,0.0001354,0.0004062,0.0001354,0.0004062,0.0001354,0.0004062,0.0001354
264,276246,1.86149,1.302,0.00217,0.83922,0.66789,0.71262,0.46842,1.74873,1.08334,0.0027,0.0003963,0.0001321,0.0003963,0.0001321,0.0003963,0.0001321,0.0003963,0.0001321
265,277219,1.86992,1.31692,0.00218,0.8392,0.66809,0.7127,0.4685,1.74761,1.0832,0.0027,0.0003864,0.0001288,0.0003864,0.0001288,0.0003864,0.0001288,0.0003864,0.0001288
266,278198,1.86936,1.30984,0.00216,0.83966,0.66806,0.71278,0.46857,1.74726,1.08406,0.0027,0.0003765,0.0001255,0.0003765,0.0001255,0.0003765,0.0001255,0.0003765,0.0001255
267,279193,1.86397,1.30852,0.00217,0.83965,0.66817,0.71288,0.46865,1.74773,1.08416,0.0027,0.0003666,0.0001222,0.0003666,0.0001222,0.0003666,0.0001222,0.0003666,0.0001222
268,280193,1.86813,1.31121,0.00217,0.83956,0.66803,0.71292,0.4687,1.74788,1.08489,0.0027,0.0003567,0.0001189,0.0003567,0.0001189,0.0003567,0.0001189,0.0003567,0.0001189
269,281197,1.86894,1.31358,0.00218,0.8397,0.66794,0.71284,0.46873,1.74836,1.08363,0.0027,0.0003468,0.0001156,0.0003468,0.0001156,0.0003468,0.0001156,0.0003468,0.0001156
270,282195,1.87003,1.31439,0.00217,0.84047,0.66753,0.71295,0.46867,1.74764,1.08392,0.0027,0.0003369,0.0001123,0.0003369,0.0001123,0.0003369,0.0001123,0.0003369,0.0001123
271,283199,1.86025,1.30782,0.00216,0.83963,0.66797,0.71293,0.46884,1.74768,1.08416,0.0027,0.000327,0.000109,0.000327,0.000109,0.000327,0.000109,0.000327,0.000109
272,284201,1.86322,1.30432,0.00216,0.83966,0.66797,0.71284,0.46876,1.74815,1.08453,0.0027,0.0003171,0.0001057,0.0003171,0.0001057,0.0003171,0.0001057,0.0003171,0.0001057
273,285203,1.85597,1.30273,0.00215,0.83961,0.668,0.71282,0.46875,1.74835,1.0841,0.0027,0.0003072,0.0001024,0.0003072,0.0001024,0.0003072,0.0001024,0.0003072,0.0001024
274,286205,1.86251,1.30361,0.00216,0.83962,0.66807,0.71286,0.4687,1.74845,1.08423,0.0027,0.0002973,9.91e-05,0.0002973,9.91e-05,0.0002973,9.91e-05,0.0002973,9.91e-05
275,287219,1.86533,1.30829,0.00215,0.8396,0.66819,0.7129,0.46863,1.74819,1.08447,0.0027,0.0002874,9.58e-05,0.0002874,9.58e-05,0.0002874,9.58e-05,0.0002874,9.58e-05
276,288275,1.86431,1.30489,0.00216,0.83964,0.66803,0.71288,0.4687,1.74879,1.08501,0.0027,0.0002775,9.25e-05,0.0002775,9.25e-05,0.0002775,9.25e-05,0.0002775,9.25e-05
277,289329,1.85853,1.29982,0.00215,0.84,0.66832,0.71306,0.46879,1.74862,1.08432,0.0027,0.0002676,8.92e-05,0.0002676,8.92e-05,0.0002676,8.92e-05,0.0002676,8.92e-05
278,290396,1.86015,1.30922,0.00216,0.83976,0.66818,0.71302,0.46874,1.74797,1.08531,0.0027,0.0002577,8.59e-05,0.0002577,8.59e-05,0.0002577,8.59e-05,0.0002577,8.59e-05
279,291461,1.86671,1.3128,0.00216,0.83996,0.66806,0.71294,0.46881,1.74788,1.08593,0.0027,0.0002478,8.26e-05,0.0002478,8.26e-05,0.0002478,8.26e-05,0.0002478,8.26e-05
280,292521,1.86337,1.30837,0.00216,0.83886,0.66868,0.71293,0.46868,1.74808,1.08554,0.0027,0.0002379,7.93e-05,0.0002379,7.93e-05,0.0002379,7.93e-05,0.0002379,7.93e-05
281,293576,1.85603,1.30286,0.00216,0.83916,0.66854,0.71302,0.46874,1.74779,1.08553,0.0027,0.000228,7.6e-05,0.000228,7.6e-05,0.000228,7.6e-05,0.000228,7.6e-05
282,294648,1.8596,1.3054,0.00213,0.83872,0.66893,0.71304,0.46866,1.74773,1.08589,0.0027,0.0002181,7.27e-05,0.0002181,7.27e-05,0.0002181,7.27e-05,0.0002181,7.27e-05
283,295707,1.85821,1.30431,0.00215,0.83932,0.66837,0.71295,0.46858,1.74755,1.08701,0.0027,0.0002082,6.94e-05,0.0002082,6.94e-05,0.0002082,6.94e-05,0.0002082,6.94e-05
284,296783,1.86655,1.30923,0.00214,0.83932,0.66822,0.71295,0.46861,1.74748,1.08654,0.0027,0.0001983,6.61e-05,0.0001983,6.61e-05,0.0001983,6.61e-05,0.0001983,6.61e-05
285,297843,1.85966,1.3073,0.00215,0.84008,0.66789,0.71296,0.46863,1.74872,1.08468,0.0027,0.0001884,6.28e-05,0.0001884,6.28e-05,0.0001884,6.28e-05,0.0001884,6.28e-05
286,298865,1.87036,1.31105,0.00215,0.83998,0.66804,0.71293,0.46873,1.74874,1.08441,0.0027,0.0001785,5.95e-05,0.0001785,5.95e-05,0.0001785,5.95e-05,0.0001785,5.95e-05
287,299911,1.85625,1.30288,0.00217,0.84027,0.66773,0.71286,0.46875,1.74865,1.08451,0.0027,0.0001686,5.62e-05,0.0001686,5.62e-05,0.0001686,5.62e-05,0.0001686,5.62e-05
288,300968,1.86576,1.30281,0.00214,0.84086,0.66721,0.71289,0.46883,1.74961,1.08387,0.0027,0.0001587,5.29e-05,0.0001587,5.29e-05,0.0001587,5.29e-05,0.0001587,5.29e-05
289,301997,1.85969,1.29762,0.00215,0.8402,0.66771,0.71301,0.46894,1.74886,1.08372,0.0027,0.0001488,4.96e-05,0.0001488,4.96e-05,0.0001488,4.96e-05,0.0001488,4.96e-05
290,303026,1.85569,1.29788,0.00215,0.84029,0.66762,0.71299,0.46877,1.74954,1.08272,0.0027,0.0001389,4.63e-05,0.0001389,4.63e-05,0.0001389,4.63e-05,0.0001389,4.63e-05
291,303806,1.74622,1.15999,0.00211,0.83958,0.66805,0.713,0.46894,1.74922,1.08359,0.0027,0.000129,4.3e-05,0.000129,4.3e-05,0.000129,4.3e-05,0.000129,4.3e-05
292,304577,1.73443,1.14937,0.00208,0.83986,0.66823,0.71307,0.46892,1.74896,1.08463,0.00271,0.0001191,3.97e-05,0.0001191,3.97e-05,0.0001191,3.97e-05,0.0001191,3.97e-05
293,305331,1.73172,1.14568,0.00208,0.83975,0.66817,0.713,0.469,1.75006,1.08489,0.00271,0.0001092,3.64e-05,0.0001092,3.64e-05,0.0001092,3.64e-05,0.0001092,3.64e-05
294,306085,1.72486,1.14046,0.00207,0.83914,0.66811,0.71286,0.46898,1.75047,1.08437,0.00271,9.93e-05,3.31e-05,9.93e-05,3.31e-05,9.93e-05,3.31e-05,9.93e-05,3.31e-05
295,306841,1.72582,1.14012,0.00206,0.83907,0.66823,0.71285,0.46909,1.75048,1.08557,0.00271,8.94e-05,2.98e-05,8.94e-05,2.98e-05,8.94e-05,2.98e-05,8.94e-05,2.98e-05
296,307606,1.72706,1.13796,0.00206,0.83901,0.66812,0.71277,0.46903,1.75168,1.08522,0.00271,7.95e-05,2.65e-05,7.95e-05,2.65e-05,7.95e-05,2.65e-05,7.95e-05,2.65e-05
297,308358,1.72451,1.13429,0.00206,0.83915,0.66837,0.71279,0.46909,1.75236,1.08529,0.00271,6.96e-05,2.32e-05,6.96e-05,2.32e-05,6.96e-05,2.32e-05,6.96e-05,2.32e-05
298,309115,1.7185,1.12951,0.00205,0.83973,0.66801,0.71282,0.46903,1.75301,1.08481,0.00271,5.97e-05,1.99e-05,5.97e-05,1.99e-05,5.97e-05,1.99e-05,5.97e-05,1.99e-05
299,309874,1.7244,1.13518,0.00206,0.839,0.66861,0.71286,0.469,1.75296,1.0858,0.00271,4.98e-05,1.66e-05,4.98e-05,1.66e-05,4.98e-05,1.66e-05,4.98e-05,1.66e-05
300,310640,1.7212,1.13512,0.00205,0.83995,0.66748,0.71265,0.46887,1.75298,1.08595,0.00271,3.99e-05,1.33e-05,3.99e-05,1.33e-05,3.99e-05,1.33e-05,3.99e-05,1.33e-05
